"key","brand","country","vertical","cost_amt","click_cnt","avg_cpc_meas","search_cnt","sov_meas"
Swoodoo_Panama_Hotel Citywide,Swoodoo,Panama,Hotel Citywide,0.0633,3,0.021099999999999997,34491,0.0000869792119683395
Momondo_Panama_Hotel Citywide,Momondo,Panama,Hotel Citywide,31.293599999999998,2757,0.011350598476605005,34491,0.0799338957989040619
KAYAK_Panama_Hotel Citywide,KAYAK,Panama,Hotel Citywide,80.99760000000005,7355,0.01101259007477907,34491,0.2132440346757125047
Hotelscombined_Panama_Hotel Citywide,Hotelscombined,Panama,Hotel Citywide,51.80469999999999,8959,0.00578241991293671,34491,0.2597489200081180597
KAYAK_Burundi_Hotel Citywide,KAYAK,Burundi,Hotel Citywide,7.4865,370,0.020233783783783786,1225,0.3020408163265306122
Momondo_Burundi_Hotel Citywide,Momondo,Burundi,Hotel Citywide,1.2303999999999993,139,0.008851798561151075,1225,0.1134693877551020408
Hotelscombined_Burundi_Hotel Citywide,Hotelscombined,Burundi,Hotel Citywide,0.28850000000000003,88,0.0032784090909090914,1225,0.0718367346938775510
KAYAK_Antarctica_Hotel Citywide,KAYAK,Antarctica,Hotel Citywide,0.2396,11,0.021781818181818183,12,0.9166666666666666666
Swoodoo_Bulgaria_Hotel Citywide,Swoodoo,Bulgaria,Hotel Citywide,0.6903,48,0.01438125,80547,0.0005959253603486163
KAYAK_Bulgaria_Hotel Citywide,KAYAK,Bulgaria,Hotel Citywide,301.8003999999998,13877,0.021748245297975054,80547,0.1722845046991197685
Momondo_Bulgaria_Hotel Citywide,Momondo,Bulgaria,Hotel Citywide,32.7953,3155,0.01039470681458003,80547,0.0391696773312475945
Hotelscombined_Bulgaria_Hotel Citywide,Hotelscombined,Bulgaria,Hotel Citywide,142.4159999999999,17916,0.0079490957803081,80547,0.2224291407501210473
KAYAK_Iceland_Hotel Citywide,KAYAK,Iceland,Hotel Citywide,93.65719999999996,4391,0.021329355499886123,14845,0.2957898282249915796
Hotelscombined_Iceland_Hotel Citywide,Hotelscombined,Iceland,Hotel Citywide,3.0871999999999997,748,0.004127272727272727,14845,0.0503873358033007746
Swoodoo_Iceland_Hotel Citywide,Swoodoo,Iceland,Hotel Citywide,0.08560000000000001,5,0.017120000000000003,14845,0.0003368137420006736
Momondo_Iceland_Hotel Citywide,Momondo,Iceland,Hotel Citywide,11.878,662,0.017942598187311178,14845,0.0445941394408891882
Momondo_Sierra Leone_Hotel Citywide,Momondo,Sierra Leone,Hotel Citywide,0.7214999999999999,69,0.010456521739130434,1046,0.0659655831739961759
KAYAK_Sierra Leone_Hotel Citywide,KAYAK,Sierra Leone,Hotel Citywide,8.132899999999998,313,0.02598370607028753,1046,0.2992351816443594646
Hotelscombined_Sierra Leone_Hotel Citywide,Hotelscombined,Sierra Leone,Hotel Citywide,0.5309000000000001,165,0.0032175757575757585,1046,0.1577437858508604206
Momondo_Morocco_Hotel Citywide,Momondo,Morocco,Hotel Citywide,30.80349999999999,3360,0.00916770833333333,89313,0.0376205031742299553
Swoodoo_Morocco_Hotel Citywide,Swoodoo,Morocco,Hotel Citywide,0.0812,6,0.013533333333333333,89313,0.0000671794699539820
Hotelscombined_Morocco_Hotel Citywide,Hotelscombined,Morocco,Hotel Citywide,20.210600000000007,7480,0.002701951871657755,89313,0.0837504058759643053
KAYAK_Morocco_Hotel Citywide,KAYAK,Morocco,Hotel Citywide,523.7296999999995,22210,0.023580805943268775,89313,0.2486760046129902701
KAYAK_Northern Mariana Islands_Hotel Citywide,KAYAK,Northern Mariana Islands,Hotel Citywide,3.423999999999999,168,0.020380952380952375,328,0.5121951219512195121
Momondo_Northern Mariana Islands_Hotel Citywide,Momondo,Northern Mariana Islands,Hotel Citywide,0.3168,24,0.013200000000000002,328,0.0731707317073170731
Hotelscombined_Northern Mariana Islands_Hotel Citywide,Hotelscombined,Northern Mariana Islands,Hotel Citywide,0.19749999999999998,36,0.005486111111111111,328,0.1097560975609756097
Hotelscombined_Syria_Hotel Citywide,Hotelscombined,Syria,Hotel Citywide,0.4692,110,0.004265454545454545,975,0.1128205128205128205
Momondo_Syria_Hotel Citywide,Momondo,Syria,Hotel Citywide,0.6129999999999999,63,0.009730158730158728,975,0.0646153846153846153
KAYAK_Syria_Hotel Citywide,KAYAK,Syria,Hotel Citywide,21.2891,384,0.05544036458333334,975,0.3938461538461538461
CheapFlights_Dominican Republic_Hotel Citywide,CheapFlights,Dominican Republic,Hotel Citywide,1.0240000000000007,164,0.006243902439024394,38143,0.0042996093647589334
KAYAK_Dominican Republic_Hotel Citywide,KAYAK,Dominican Republic,Hotel Citywide,77.19210000000007,8749,0.008822962624299928,38143,0.2293736727577799334
Swoodoo_Dominican Republic_Hotel Citywide,Swoodoo,Dominican Republic,Hotel Citywide,0.1677,11,0.015245454545454545,38143,0.0002883884330021235
Momondo_Dominican Republic_Hotel Citywide,Momondo,Dominican Republic,Hotel Citywide,40.965300000000006,3459,0.011843104943625327,38143,0.0906850536140314081
Hotelscombined_Dominican Republic_Hotel Citywide,Hotelscombined,Dominican Republic,Hotel Citywide,28.297600000000024,7245,0.003905810904071777,38143,0.1899431088273077628
Swoodoo_Cambodia_Hotel Citywide,Swoodoo,Cambodia,Hotel Citywide,0.043300000000000005,3,0.014433333333333334,4409,0.0006804264005443411
Hotelscombined_Cambodia_Hotel Citywide,Hotelscombined,Cambodia,Hotel Citywide,3.0241000000000002,547,0.005528519195612432,4409,0.1240644136992515309
Momondo_Cambodia_Hotel Citywide,Momondo,Cambodia,Hotel Citywide,2.9473000000000007,273,0.010795970695970698,4409,0.0619188024495350419
KAYAK_Cambodia_Hotel Citywide,KAYAK,Cambodia,Hotel Citywide,43.334399999999995,2019,0.021463298662704307,4409,0.4579269675663415740
KAYAK_Andorra_Hotel Citywide,KAYAK,Andorra,Hotel Citywide,20.552500000000006,990,0.020760101010101017,3720,0.2661290322580645161
Hotelscombined_Andorra_Hotel Citywide,Hotelscombined,Andorra,Hotel Citywide,1.6622999999999992,344,0.004832267441860463,3720,0.0924731182795698924
Momondo_Andorra_Hotel Citywide,Momondo,Andorra,Hotel Citywide,1.1173000000000002,110,0.010157272727272728,3720,0.0295698924731182795
Hotelscombined_Uganda_Hotel Citywide,Hotelscombined,Uganda,Hotel Citywide,2.797300000000001,674,0.004150296735905046,9547,0.0705980936419817743
Momondo_Uganda_Hotel Citywide,Momondo,Uganda,Hotel Citywide,5.0157,562,0.00892473309608541,9547,0.0588666596836702629
KAYAK_Uganda_Hotel Citywide,KAYAK,Uganda,Hotel Citywide,51.82589999999998,2473,0.020956692276587134,9547,0.2590342515973604273
Swoodoo_Bosnia and Herzegovina_Hotel Citywide,Swoodoo,Bosnia and Herzegovina,Hotel Citywide,0.6582,54,0.01218888888888889,15712,0.0034368635437881873
KAYAK_Bosnia and Herzegovina_Hotel Citywide,KAYAK,Bosnia and Herzegovina,Hotel Citywide,128.91559999999993,6310,0.020430364500792383,15712,0.4016038696537678207
Hotelscombined_Bosnia and Herzegovina_Hotel Citywide,Hotelscombined,Bosnia and Herzegovina,Hotel Citywide,7.250600000000001,1419,0.0051096546863988734,15712,0.0903131364562118126
Momondo_Bosnia and Herzegovina_Hotel Citywide,Momondo,Bosnia and Herzegovina,Hotel Citywide,9.094100000000001,1007,0.009030883813306852,15712,0.0640911405295315682
Swoodoo_Norway_Hotel Citywide,Swoodoo,Norway,Hotel Citywide,1.5764999999999998,109,0.014463302752293575,109874,0.0009920454338606039
Hotelscombined_Norway_Hotel Citywide,Hotelscombined,Norway,Hotel Citywide,43.735900000000036,8205,0.005330396099939066,109874,0.0746764475672133534
Momondo_Norway_Hotel Citywide,Momondo,Norway,Hotel Citywide,1418.0499999999972,20509,0.06914281534935868,109874,0.1866592642481387771
KAYAK_Norway_Hotel Citywide,KAYAK,Norway,Hotel Citywide,166.93380000000036,29925,0.005578406015037606,109874,0.2723574275988859966
Hotelscombined_Kiribati_Hotel Citywide,Hotelscombined,Kiribati,Hotel Citywide,0.0012,1,0.0012,3,0.3333333333333333333
KAYAK_Kiribati_Hotel Citywide,KAYAK,Kiribati,Hotel Citywide,0.023,1,0.023,3,0.3333333333333333333
Momondo_Kiribati_Hotel Citywide,Momondo,Kiribati,Hotel Citywide,0.0133,1,0.0133,3,0.3333333333333333333
KAYAK_Curaçao_Hotel Citywide,KAYAK,Curaçao,Hotel Citywide,30.19479999999999,1368,0.022072222222222215,3364,0.4066587395957193816
Momondo_Curaçao_Hotel Citywide,Momondo,Curaçao,Hotel Citywide,1.7261000000000002,156,0.011064743589743591,3364,0.0463733650416171224
Hotelscombined_Curaçao_Hotel Citywide,Hotelscombined,Curaçao,Hotel Citywide,1.3886999999999998,386,0.003597668393782383,3364,0.1147443519619500594
Hotelscombined_Liechtenstein_Hotel Citywide,Hotelscombined,Liechtenstein,Hotel Citywide,0.9848000000000001,129,0.007634108527131784,2186,0.0590118938700823421
KAYAK_Liechtenstein_Hotel Citywide,KAYAK,Liechtenstein,Hotel Citywide,6.229699999999999,329,0.018935258358662613,2186,0.1505032021957913998
Swoodoo_Liechtenstein_Hotel Citywide,Swoodoo,Liechtenstein,Hotel Citywide,0.061,4,0.01525,2186,0.0018298261665141811
Momondo_Liechtenstein_Hotel Citywide,Momondo,Liechtenstein,Hotel Citywide,0.7730999999999999,80,0.009663749999999999,2186,0.0365965233302836230
Hotelscombined_South Africa_Hotel Citywide,Hotelscombined,South Africa,Hotel Citywide,87.39669999999997,19998,0.004370272027202719,151598,0.1319146690589585614
KAYAK_South Africa_Hotel Citywide,KAYAK,South Africa,Hotel Citywide,1805.6398000000029,54153,0.03334330138681149,151598,0.3572144751250016490
Momondo_South Africa_Hotel Citywide,Momondo,South Africa,Hotel Citywide,177.4461999999999,10487,0.01692058739391627,151598,0.0691763743585007717
Swoodoo_South Africa_Hotel Citywide,Swoodoo,South Africa,Hotel Citywide,0.1348,9,0.014977777777777777,151598,0.0000593675378303143
KAYAK_Malawi_Hotel Citywide,KAYAK,Malawi,Hotel Citywide,8.5121,392,0.02171454081632653,1820,0.2153846153846153846
Hotelscombined_Malawi_Hotel Citywide,Hotelscombined,Malawi,Hotel Citywide,0.6485,133,0.00487593984962406,1820,0.0730769230769230769
Momondo_Malawi_Hotel Citywide,Momondo,Malawi,Hotel Citywide,1.1248,113,0.009953982300884956,1820,0.0620879120879120879
Hotelscombined_Uruguay_Hotel Citywide,Hotelscombined,Uruguay,Hotel Citywide,49.5522,9202,0.005384938056944143,34943,0.2633431588587127607
Momondo_Uruguay_Hotel Citywide,Momondo,Uruguay,Hotel Citywide,47.264500000000005,2657,0.017788671433948064,34943,0.0760381192227341670
Swoodoo_Uruguay_Hotel Citywide,Swoodoo,Uruguay,Hotel Citywide,0.03,2,0.015,34943,0.0000572360701714220
KAYAK_Uruguay_Hotel Citywide,KAYAK,Uruguay,Hotel Citywide,111.26450000000013,6849,0.01624536428675721,34943,0.1960049223020347422
Momondo_Mongolia_Hotel Citywide,Momondo,Mongolia,Hotel Citywide,2.1032999999999995,236,0.008912288135593218,2521,0.0936136453788179293
KAYAK_Mongolia_Hotel Citywide,KAYAK,Mongolia,Hotel Citywide,26.509700000000006,1401,0.018921984296930767,2521,0.5557318524395081316
Hotelscombined_Mongolia_Hotel Citywide,Hotelscombined,Mongolia,Hotel Citywide,1.6401000000000003,267,0.006142696629213485,2521,0.1059103530345101150
Momondo_Thailand_Hotel Citywide,Momondo,Thailand,Hotel Citywide,134.2916,9364,0.014341264416915847,55721,0.1680515425064158934
Hotelscombined_Thailand_Hotel Citywide,Hotelscombined,Thailand,Hotel Citywide,74.70550000000003,10950,0.0068224200913242035,55721,0.1965147789881732201
Swoodoo_Thailand_Hotel Citywide,Swoodoo,Thailand,Hotel Citywide,0.1978,16,0.0123625,55721,0.0002871448825397964
KAYAK_Thailand_Hotel Citywide,KAYAK,Thailand,Hotel Citywide,49.62329999999999,17143,0.0028946683777635184,55721,0.3076577950862331975
CheapFlights_Costa Rica_Hotel Citywide,CheapFlights,Costa Rica,Hotel Citywide,0.38100000000000017,55,0.006927272727272731,50341,0.0010925488170675989
Hotelscombined_Costa Rica_Hotel Citywide,Hotelscombined,Costa Rica,Hotel Citywide,92.04489999999993,13818,0.006661231726733241,50341,0.2744879918952742297
KAYAK_Costa Rica_Hotel Citywide,KAYAK,Costa Rica,Hotel Citywide,84.24010000000007,10509,0.008015995813112577,50341,0.2087562821556981386
Swoodoo_Costa Rica_Hotel Citywide,Swoodoo,Costa Rica,Hotel Citywide,0.08299999999999999,5,0.016599999999999997,50341,0.0000993226197334180
Momondo_Costa Rica_Hotel Citywide,Momondo,Costa Rica,Hotel Citywide,55.92539999999998,4597,0.012165629758538174,50341,0.0913172165829045906
Hotelscombined_Congo Republic_Hotel Citywide,Hotelscombined,Congo Republic,Hotel Citywide,0.7749999999999999,234,0.0033119658119658115,1869,0.1252006420545746388
Momondo_Congo Republic_Hotel Citywide,Momondo,Congo Republic,Hotel Citywide,1.5004000000000002,172,0.008723255813953489,1869,0.0920278223649010165
KAYAK_Congo Republic_Hotel Citywide,KAYAK,Congo Republic,Hotel Citywide,13.932099999999998,684,0.020368567251461987,1869,0.3659711075441412520
Momondo_Israel_Hotel Citywide,Momondo,Israel,Hotel Citywide,54.89549999999998,3931,0.0139647672348003,52784,0.0744733252500757805
Hotelscombined_Israel_Hotel Citywide,Hotelscombined,Israel,Hotel Citywide,38.991600000000005,7964,0.004895981918633853,52784,0.1508790542588663231
KAYAK_Israel_Hotel Citywide,KAYAK,Israel,Hotel Citywide,700.5004,23538,0.029760404452374885,52784,0.4459305850257653834
Swoodoo_Israel_Hotel Citywide,Swoodoo,Israel,Hotel Citywide,0.16260000000000002,11,0.014781818181818184,52784,0.0002083964837829645
Momondo_Benin_Hotel Citywide,Momondo,Benin,Hotel Citywide,2.8813,337,0.008549851632047478,7149,0.0471394600643446635
Hotelscombined_Benin_Hotel Citywide,Hotelscombined,Benin,Hotel Citywide,0.8862000000000001,300,0.0029540000000000005,7149,0.0419639110365086026
KAYAK_Benin_Hotel Citywide,KAYAK,Benin,Hotel Citywide,26.80169999999999,1335,0.02007617977528089,7149,0.1867394041124632815
Hotelscombined_Saudi Arabia_Hotel Citywide,Hotelscombined,Saudi Arabia,Hotel Citywide,14.249100000000002,3391,0.004202034797994692,42391,0.0799933948243730980
Momondo_Saudi Arabia_Hotel Citywide,Momondo,Saudi Arabia,Hotel Citywide,11.504999999999995,696,0.016530172413793096,42391,0.0164185794154419570
KAYAK_Saudi Arabia_Hotel Citywide,KAYAK,Saudi Arabia,Hotel Citywide,263.0478,9254,0.02842530797492976,42391,0.2183010544691090089
Swoodoo_Saudi Arabia_Hotel Citywide,Swoodoo,Saudi Arabia,Hotel Citywide,0.0206,1,0.0206,42391,0.0000235899129532212
Momondo_Sint Maarten_Hotel Citywide,Momondo,Sint Maarten,Hotel Citywide,0.5653,41,0.01378780487804878,1221,0.0335790335790335790
KAYAK_Sint Maarten_Hotel Citywide,KAYAK,Sint Maarten,Hotel Citywide,7.256899999999999,312,0.02325929487179487,1221,0.2555282555282555282
Hotelscombined_Sint Maarten_Hotel Citywide,Hotelscombined,Sint Maarten,Hotel Citywide,0.5825,128,0.00455078125,1221,0.1048321048321048321
Hotelscombined_Hashemite Kingdom of Jordan_Hotel Citywide,Hotelscombined,Hashemite Kingdom of Jordan,Hotel Citywide,3.9915999999999996,723,0.00552088520055325,10637,0.0679702923756698317
Momondo_Hashemite Kingdom of Jordan_Hotel Citywide,Momondo,Hashemite Kingdom of Jordan,Hotel Citywide,5.1582,440,0.011723181818181818,10637,0.0413650465356773526
KAYAK_Hashemite Kingdom of Jordan_Hotel Citywide,KAYAK,Hashemite Kingdom of Jordan,Hotel Citywide,108.1216,3956,0.027331041456016177,10637,0.3719093729434991068
Swoodoo_Hashemite Kingdom of Jordan_Hotel Citywide,Swoodoo,Hashemite Kingdom of Jordan,Hotel Citywide,0.04290000000000001,3,0.014300000000000002,10637,0.0002820344081978001
Hotelscombined_Iraq_Hotel Citywide,Hotelscombined,Iraq,Hotel Citywide,4.0087,870,0.004607701149425288,8844,0.0983717774762550881
Swoodoo_Iraq_Hotel Citywide,Swoodoo,Iraq,Hotel Citywide,0.0206,1,0.0206,8844,0.0001130710085933966
KAYAK_Iraq_Hotel Citywide,KAYAK,Iraq,Hotel Citywide,97.534,3352,0.029097255369928403,8844,0.3790140208050655811
Momondo_Iraq_Hotel Citywide,Momondo,Iraq,Hotel Citywide,5.6539,561,0.01007825311942959,8844,0.0634328358208955223
Hotelscombined_Bermuda_Hotel,Hotelscombined,Bermuda,Hotel,1.9963000000000002,213,0.009372300469483568,884,0.2409502262443438914
Momondo_Bermuda_Hotel,Momondo,Bermuda,Hotel,0.3937,6,0.06561666666666667,884,0.0067873303167420814
KAYAK_Bermuda_Hotel,KAYAK,Bermuda,Hotel,5.461399999999999,80,0.0682675,884,0.0904977375565610859
Momondo_Jamaica_Hotel,Momondo,Jamaica,Hotel,0.8031,9,0.08923333333333333,2580,0.0034883720930232558
Hotelscombined_Jamaica_Hotel,Hotelscombined,Jamaica,Hotel,2.9388999999999985,173,0.016987861271676293,2580,0.0670542635658914728
KAYAK_Jamaica_Hotel,KAYAK,Jamaica,Hotel,5.834400000000001,95,0.06141473684210528,2580,0.0368217054263565891
Hotelscombined_Aruba_Hotel,Hotelscombined,Aruba,Hotel,0.6465,83,0.0077891566265060235,488,0.1700819672131147540
KAYAK_Aruba_Hotel,KAYAK,Aruba,Hotel,2.7544,42,0.06558095238095238,488,0.0860655737704918032
Momondo_Aruba_Hotel,Momondo,Aruba,Hotel,0.06709999999999999,3,0.022366666666666663,488,0.0061475409836065573
KAYAK_St Kitts and Nevis_Hotel,KAYAK,St Kitts and Nevis,Hotel,1.312,11,0.11927272727272728,61,0.1803278688524590163
Hotelscombined_St Kitts and Nevis_Hotel,Hotelscombined,St Kitts and Nevis,Hotel,0.15620000000000003,18,0.008677777777777779,61,0.2950819672131147540
,,Norfolk Island,Hotel,0.0,0,0.0,8,0.0000000000000000000
KAYAK_Samoa_Hotel,KAYAK,Samoa,Hotel,0.14150000000000001,7,0.020214285714285716,37,0.1891891891891891891
Momondo_Samoa_Hotel,Momondo,Samoa,Hotel,0.1535,7,0.02192857142857143,37,0.1891891891891891891
Hotelscombined_Samoa_Hotel,Hotelscombined,Samoa,Hotel,0.007,7,0.001,37,0.1891891891891891891
Hotelscombined_Bolivia_Hotel,Hotelscombined,Bolivia,Hotel,1.9028,207,0.009192270531400966,685,0.3021897810218978102
Momondo_Bolivia_Hotel,Momondo,Bolivia,Hotel,1.0602000000000003,12,0.08835000000000003,685,0.0175182481751824817
KAYAK_Bolivia_Hotel,KAYAK,Bolivia,Hotel,4.159999999999998,132,0.0315151515151515,685,0.1927007299270072992
Swoodoo_Belgium_Hotel,Swoodoo,Belgium,Hotel,0.064,3,0.021333333333333333,17850,0.0001680672268907563
Hotelscombined_Belgium_Hotel,Hotelscombined,Belgium,Hotel,130.55960000000005,3086,0.042307064160725875,17850,0.1728851540616246498
KAYAK_Belgium_Hotel,KAYAK,Belgium,Hotel,65.6433,4488,0.014626403743315508,17850,0.2514285714285714285
Momondo_Belgium_Hotel,Momondo,Belgium,Hotel,18.2412,190,0.09600631578947368,17850,0.0106442577030812324
Momondo_Dominican Republic_Hotel,Momondo,Dominican Republic,Hotel,1.724,14,0.12314285714285714,3079,0.0045469308216953556
Hotelscombined_Dominican Republic_Hotel,Hotelscombined,Dominican Republic,Hotel,3.1916,452,0.007061061946902656,3079,0.1468009093861643390
KAYAK_Dominican Republic_Hotel,KAYAK,Dominican Republic,Hotel,9.581599999999998,254,0.037722834645669286,3079,0.0824943163364728808
Hotelscombined_Brazil_Hotel,Hotelscombined,Brazil,Hotel,335.6404000000002,7308,0.04592780514504655,29673,0.2462845010615711252
Mundi_Brazil_Hotel,Mundi,Brazil,Hotel,31.15839999999999,885,0.03520723163841807,29673,0.0298250935193610352
Momondo_Brazil_Hotel,Momondo,Brazil,Hotel,2.0208,196,0.010310204081632652,29673,0.0066053314460957773
KAYAK_Brazil_Hotel,KAYAK,Brazil,Hotel,133.1560999999999,4860,0.027398374485596688,29673,0.1637852593266606005
Momondo_Kyrgyzstan_Hotel,Momondo,Kyrgyzstan,Hotel,0.6426,13,0.04943076923076923,99,0.1313131313131313131
Hotelscombined_Kyrgyzstan_Hotel,Hotelscombined,Kyrgyzstan,Hotel,1.5169999999999997,28,0.054178571428571416,99,0.2828282828282828282
KAYAK_Kyrgyzstan_Hotel,KAYAK,Kyrgyzstan,Hotel,1.292,31,0.041677419354838714,99,0.3131313131313131313
Hotelscombined_Cambodia_Hotel,Hotelscombined,Cambodia,Hotel,2.0885,88,0.023732954545454543,466,0.1888412017167381974
KAYAK_Cambodia_Hotel,KAYAK,Cambodia,Hotel,4.156299999999999,86,0.04832906976744185,466,0.1845493562231759656
Momondo_Cambodia_Hotel,Momondo,Cambodia,Hotel,1.0656,30,0.03552,466,0.0643776824034334763
Hotelscombined_Grenada_Hotel,Hotelscombined,Grenada,Hotel,0.11899999999999995,20,0.005949999999999998,116,0.1724137931034482758
Momondo_Grenada_Hotel,Momondo,Grenada,Hotel,0.19240000000000002,2,0.09620000000000001,116,0.0172413793103448275
KAYAK_Grenada_Hotel,KAYAK,Grenada,Hotel,0.7001,9,0.07778888888888888,116,0.0775862068965517241
Hotelscombined_Iceland_Hotel,Hotelscombined,Iceland,Hotel,5.4024,759,0.007117786561264822,2172,0.3494475138121546961
Momondo_Iceland_Hotel,Momondo,Iceland,Hotel,1.0634000000000001,13,0.08180000000000001,2172,0.0059852670349907918
KAYAK_Iceland_Hotel,KAYAK,Iceland,Hotel,11.759400000000005,245,0.04799755102040818,2172,0.1127992633517495395
Swoodoo_Norway_Hotel,Swoodoo,Norway,Hotel,0.16510000000000002,8,0.020637500000000003,12925,0.0006189555125725338
Hotelscombined_Norway_Hotel,Hotelscombined,Norway,Hotel,35.302699999999994,4077,0.008658989453029186,12925,0.3154352030947775628
Momondo_Norway_Hotel,Momondo,Norway,Hotel,119.54539999999993,271,0.4411269372693724,12925,0.0209671179883945841
KAYAK_Norway_Hotel,KAYAK,Norway,Hotel,1.0271,357,0.0028770308123249296,12925,0.0276208897485493230
Momondo_Algeria_Hotel,Momondo,Algeria,Hotel,1.4536,11,0.13214545454545454,579,0.0189982728842832469
Hotelscombined_Algeria_Hotel,Hotelscombined,Algeria,Hotel,0.8143,111,0.007336036036036036,579,0.1917098445595854922
KAYAK_Algeria_Hotel,KAYAK,Algeria,Hotel,4.571400000000001,128,0.035714062500000004,579,0.2210708117443868739
Swoodoo_United Arab Emirates_Hotel,Swoodoo,United Arab Emirates,Hotel,0.0132,1,0.0132,9606,0.0001041016031646887
KAYAK_United Arab Emirates_Hotel,KAYAK,United Arab Emirates,Hotel,20.3728,1604,0.012701246882793019,9606,0.1669789714761607328
Momondo_United Arab Emirates_Hotel,Momondo,United Arab Emirates,Hotel,17.9992,153,0.11764183006535947,9606,0.0159275452841973766
Hotelscombined_United Arab Emirates_Hotel,Hotelscombined,United Arab Emirates,Hotel,36.53399999999999,1794,0.020364548494983273,9606,0.1867582760774515927
Momondo_Laos_Hotel,Momondo,Laos,Hotel,0.1472,5,0.02944,60,0.0833333333333333333
Hotelscombined_Laos_Hotel,Hotelscombined,Laos,Hotel,0.5127999999999999,13,0.03944615384615384,60,0.2166666666666666666
KAYAK_Laos_Hotel,KAYAK,Laos,Hotel,0.8526,13,0.06558461538461538,60,0.2166666666666666666
Hotelscombined_Turks and Caicos Islands_Hotel,Hotelscombined,Turks and Caicos Islands,Hotel,0.040900000000000006,28,0.0014607142857142859,227,0.1233480176211453744
Momondo_Turks and Caicos Islands_Hotel,Momondo,Turks and Caicos Islands,Hotel,0.0394,2,0.0197,227,0.0088105726872246696
KAYAK_Turks and Caicos Islands_Hotel,KAYAK,Turks and Caicos Islands,Hotel,0.5860000000000001,15,0.03906666666666667,227,0.0660792951541850220
Momondo_Åland_Hotel,Momondo,Åland,Hotel,0.1906,2,0.0953,57,0.0350877192982456140
Hotelscombined_Åland_Hotel,Hotelscombined,Åland,Hotel,0.0977,27,0.0036185185185185183,57,0.4736842105263157894
KAYAK_Åland_Hotel,KAYAK,Åland,Hotel,0.6382,27,0.023637037037037036,57,0.4736842105263157894
KAYAK_Kenya_Hotel Citywide,KAYAK,Kenya,Hotel Citywide,181.01569999999992,8057,0.02246688593769392,26220,0.3072845156369183829
Hotelscombined_Kenya_Hotel Citywide,Hotelscombined,Kenya,Hotel Citywide,9.006,2108,0.004272296015180266,26220,0.0803966437833714721
Swoodoo_Kenya_Hotel Citywide,Swoodoo,Kenya,Hotel Citywide,0.046200000000000005,3,0.015400000000000002,26220,0.0001144164759725400
Momondo_Kenya_Hotel Citywide,Momondo,Kenya,Hotel Citywide,15.4951,1588,0.009757619647355165,26220,0.0605644546147978642
Momondo_Somalia_Hotel Citywide,Momondo,Somalia,Hotel Citywide,0.49599999999999994,56,0.008857142857142857,1089,0.0514233241505968778
Hotelscombined_Somalia_Hotel Citywide,Hotelscombined,Somalia,Hotel Citywide,0.755,128,0.0058984375,1089,0.1175390266299357208
KAYAK_Somalia_Hotel Citywide,KAYAK,Somalia,Hotel Citywide,8.186599999999999,277,0.029554512635379056,1089,0.2543617998163452708
Hotelscombined_U.S. Minor Outlying Islands_Hotel Citywide,Hotelscombined,U.S. Minor Outlying Islands,Hotel Citywide,0.006500000000000001,4,0.0016250000000000001,37,0.1081081081081081081
KAYAK_U.S. Minor Outlying Islands_Hotel Citywide,KAYAK,U.S. Minor Outlying Islands,Hotel Citywide,0.1312,6,0.02186666666666667,37,0.1621621621621621621
Hotelscombined_Niue_Hotel Citywide,Hotelscombined,Niue,Hotel Citywide,0.0038,1,0.0038,3,0.3333333333333333333
Momondo_Niue_Hotel Citywide,Momondo,Niue,Hotel Citywide,0.005,1,0.005,3,0.3333333333333333333
KAYAK_Niue_Hotel Citywide,KAYAK,Niue,Hotel Citywide,0.1023,1,0.1023,3,0.3333333333333333333
Hotelscombined_Burkina Faso_Hotel Citywide,Hotelscombined,Burkina Faso,Hotel Citywide,0.6193999999999998,339,0.0018271386430678462,5508,0.0615468409586056644
KAYAK_Burkina Faso_Hotel Citywide,KAYAK,Burkina Faso,Hotel Citywide,20.650400000000005,1033,0.01999070667957406,5508,0.1875453885257806826
Momondo_Burkina Faso_Hotel Citywide,Momondo,Burkina Faso,Hotel Citywide,3.4289000000000005,404,0.008487376237623764,5508,0.0733478576615831517
KAYAK_Greece_Hotel Citywide,KAYAK,Greece,Hotel Citywide,54.0561,5298,0.010203114382785957,53365,0.0992785533589431275
Momondo_Greece_Hotel Citywide,Momondo,Greece,Hotel Citywide,76.60399999999997,6850,0.011183065693430652,53365,0.1283612854867422467
Swoodoo_Greece_Hotel Citywide,Swoodoo,Greece,Hotel Citywide,1.0107,64,0.0157921875,53365,0.0011992879227958399
Hotelscombined_Greece_Hotel Citywide,Hotelscombined,Greece,Hotel Citywide,36.90209999999999,5307,0.0069534765404183135,53365,0.0994472032230862925
Momondo_Togo_Hotel Citywide,Momondo,Togo,Hotel Citywide,2.8290999999999995,332,0.008521385542168674,6580,0.0504559270516717325
Hotelscombined_Togo_Hotel Citywide,Hotelscombined,Togo,Hotel Citywide,0.9126000000000001,288,0.00316875,6580,0.0437689969604863221
KAYAK_Togo_Hotel Citywide,KAYAK,Togo,Hotel Citywide,26.147900000000007,1490,0.01754892617449665,6580,0.2264437689969604863
Hotelscombined_Maldives_Hotel Citywide,Hotelscombined,Maldives,Hotel Citywide,3.6914,1226,0.0030109298531810764,6044,0.2028457974851091992
